code,name,market,close,pct,volume,amount,market_cap,r1w,r1m,r3m,r6m,sector_derived,industry_source,level1_score
440110,파두,KOSDAQ,81600,12.86,1278892,103099823600,4089059803200,37.6054,31.6129,-5.4461,44.1696,Technology,반도체 제조업,0.766469
011790,SKC,KOSPI,89400,1.13,98910,8812740250,4434087841200,4.3174,5.0529,-16.2921,-10.5105,Materials,기타 화학제품 제조업,0.766384
042660,한화오션,KOSPI,79600,-2.45,887793,71064061400,24390506162400,-2.0910,-4.5564,-24.9057,-34.9141,Other,선박 및 보트 건조업,0.766201
015760,한국전력,KOSPI,30250,-1.94,1512317,45916679600,19419413329250,-1.9449,-3.9683,-17.6871,-35.2941,Other,전기업,0.766060
000270,기아,KOSPI,115400,-2.62,798446,92692855900,45053659969200,-4.3911,-12.2433,-16.9186,-26.9158,Industrials,자동차용 엔진 및 자동차 제조업,0.766052
066970,엘앤에프,KOSPI,109100,0.65,352956,38748092250,4438862674400,-1.7117,-10.2796,-4.0457,-12.7200,Other,일차전지 및 이차전지 제조업,0.765968
005940,NH투자증권,KOSPI,26000,-0.38,390698,10220637700,9599358730000,2.3622,0.1927,-9.5652,-21.0926,Financials,금융 지원 서비스업,0.765926
386380,스카이랩스,KOSDAQ,22950,-4.18,3333924,80027508000,430587372150,9.8086,,,,Healthcare,의료용 기기 제조업,0.765675
277810,레인보우로보틱스,KOSDAQ,433000,-1.14,44933,19668551250,8400138514000,2.2432,-2.5872,-15.9223,-28.0731,Industrials,특수 목적용 기계 제조업,0.765417
028670,팬오션,KOSPI,5600,-3.28,2318248,13077095155,2993589267200,-3.4483,-11.3924,16.6667,11.1111,Industrials,해상 운송업,0.765333
073240,금호타이어,KOSPI,6570,-2.23,1571912,10311122840,1887300085590,-6.5434,-8.6231,48.3070,5.1200,Materials,고무제품 제조업,0.764199
005380,현대차,KOSPI,353500,-1.94,550575,195710172750,71925404922000,-2.3481,-14.6135,-30.5501,-28.1504,Industrials,자동차용 엔진 및 자동차 제조업,0.764187
020150,롯데에너지머티리얼즈,KOSPI,40150,0.12,98390,3949224225,2102473339450,3.2134,24.1113,-11.9518,1.3889,Technology,전자부품 제조업,0.763484
139130,iM금융지주,KOSPI,17810,-1.6,408056,7279235655,2820452296480,-3.4688,4.0912,11.8016,6.9028,Financials,기타 금융업,0.763078
161390,한국타이어앤테크놀로지,KOSPI,57300,-0.35,253935,14545274150,7098041453700,-0.8651,-14.2216,-4.9751,2.3214,Materials,고무제품 제조업,0.761874
203650,드림시큐리티,KOSDAQ,2790,3.72,15868736,46055512140,283755510360,4.6904,38.1188,9.6267,72.9696,Technology,소프트웨어 개발 및 공급업,0.761265
041510,에스엠,KOSDAQ GLOBAL,82600,1.23,100390,8275517050,1891101394000,-5.0575,14.8818,16.9972,-11.4684,Communication,오디오물 출판 및 원판 녹음업,0.760878
053610,프로텍,KOSDAQ,76000,3.83,53852,4062226100,684000000000,21.9904,29.9145,-5.8240,40.2214,Industrials,특수 목적용 기계 제조업,0.760523
323410,카카오뱅크,KOSPI,19920,-1.39,976444,19576733350,9504239105040,-4.2308,-7.7778,-0.6484,-16.3025,Financials,은행 및 저축기관,0.760428
272210,한화시스템,KOSPI,73900,-4.52,954059,71106524100,13961142847100,7.4128,5.4208,-10.5327,-41.9482,Technology,전자부품 제조업,0.759704
027360,아주IB투자,KOSDAQ,4020,1.26,4099404,16640483327,487004532120,14.8571,20.9023,-19.6000,-38.7195,Financials,기타 금융업,0.759302
425040,티이엠씨,KOSDAQ,12890,3.45,950998,11994591205,282586155220,29.8087,47.3143,-3.9493,24.5411,Materials,기초 화학물질 제조업,0.759222
005690,파미셀,KOSPI,12540,-0.4,818445,10278758170,752450335560,7.8246,12.8713,-3.5385,-21.1321,Technology,전자부품 제조업,0.758938
036460,한국가스공사,KOSPI,35600,-0.56,215282,7685765575,3286342800000,-1.9284,-2.4658,9.7072,-0.9736,Utilities,연료용 가스 제조 및 배관공급업,0.758707
036810,에프에스티,KOSDAQ,31200,3.31,135388,4182082600,675473416800,19.3117,38.0531,18.1818,-26.0664,Technology,전자부품 제조업,0.758578
112610,씨에스윈드,KOSPI,50100,-0.6,193735,9725583700,2112787290300,-4.5714,6.2566,20.4327,-18.4039,Other,구조용 금속제품  탱크 및 증기발생기 제조업,0.758297
051910,LG화학,KOSPI,252500,-0.59,142057,36170571750,17824566607500,-6.8266,-7.5092,-15.1261,-19.5860,Materials,기초 화학물질 제조업,0.756521
067390,아스트,KOSDAQ,6100,1.84,92308,562392675,256906117700,1.6667,1105.5336,1068.5824,731.0627,Industrials,항공기 우주선 및 부품 제조업,0.756494
201490,미투온,KOSDAQ,3705,-0.54,18096681,71386181320,121241404830,-3.5156,47.3161,87.1212,21.0784,Technology,소프트웨어 개발 및 공급업,0.756308
006800,미래에셋증권,KOSPI,32250,-1.83,806683,26091635875,17512428894750,1.5748,-7.1942,-22.7545,-47.2177,Financials,금융 지원 서비스업,0.756106
006110,삼아알미늄,KOSPI,53900,-2,106745,5871668600,815154224500,-7.0690,-8.1772,24.9131,84.9057,Materials,1차 비철금속 제조업,0.756092
089030,테크윙,KOSDAQ,49150,3.26,839576,41338763250,1821186651750,7.7851,5.3591,-1.5030,-7.7861,Industrials,특수 목적용 기계 제조업,0.755902
034020,두산에너빌리티,KOSPI,81700,-5.55,4585876,377610192400,52333845628200,-2.5060,11.9178,-9.8234,-18.3816,Industrials,일반 목적용 기계 제조업,0.755864
219130,타이거일렉,KOSDAQ,80800,5.07,37792,2999571350,510194632000,8.0214,27.6461,28.6624,146.7176,Technology,전자부품 제조업,0.755729
039490,키움증권,KOSPI,266000,1.53,54264,14455124500,6976732056000,-0.3745,-0.5607,-15.2866,-33.5000,Financials,금융 지원 서비스업,0.755479
138930,BNK금융지주,KOSPI,15970,2.18,1068846,17296715605,4900230823470,-0.7458,11.2117,-2.7998,-11.2778,Financials,기타 금융업,0.755466
084370,유진테크,KOSDAQ,163600,9.5,270216,43001863900,3749064471200,16.5242,20.5601,1.1125,27.3152,Industrials,특수 목적용 기계 제조업,0.755342
417200,LS머트리얼즈,KOSDAQ,13380,0.22,771729,10374198935,905192577420,4.8589,21.1957,-11.8577,-36.2857,Technology,전자부품 제조업,0.755150
241560,두산밥캣,KOSPI,57700,-1.03,169420,9779826150,5530894950500,-2.8620,-3.8333,-6.4830,-3.8333,Industrials,특수 목적용 기계 제조업,0.754517
307950,현대오토에버,KOSPI,377500,-1.95,40369,15335880250,10352553205000,3.9945,-17.4863,-30.6066,-6.9051,Technology,소프트웨어 개발 및 공급업,0.753527
290550,디케이티,KOSDAQ,22300,4.45,235256,5181342725,446027429000,32.3442,38.3375,15.4842,12.0603,Technology,전자부품 제조업,0.753495
001430,세아베스틸지주,KOSPI,44300,-2.85,116853,5244865175,1588691871700,2.4277,5.9809,28.5922,-35.7039,Materials,1차 철강 제조업,0.753349
383220,F&F,KOSPI,67800,-1.02,60173,4057065850,2597219685000,1.4970,6.7717,-7.7551,10.0649,Consumer,봉제의복 제조업,0.753150
323280,태성,KOSDAQ,46500,0,254887,11743258725,1420016070000,4.2601,-2.5157,0.4320,-23.3937,Industrials,특수 목적용 기계 제조업,0.752327
012330,현대모비스,KOSPI,367500,-1.34,187168,69163009250,33009064987500,-4.0470,-26.2788,-27.7996,-6.3694,Industrials,자동차 신품 부품 제조업,0.752273
012750,에스원,KOSPI,83300,-0.12,34606,2863662350,3165331527400,0.4825,5.0441,16.1785,-4.3628,Other,경비  경호 및 탐정업,0.752241
032500,케이엠더블유,KOSDAQ,19560,0.26,157340,3071034500,825269671560,8.6667,33.4243,-6.1871,-32.0833,Technology,통신 및 방송 장비 제조업,0.752192
214450,파마리서치,KOSDAQ GLOBAL,322500,-0.46,48735,15818184250,3350661480000,-2.5680,-22.4760,5.9113,3.2000,Healthcare,의료용품 및 기타 의약 관련제품 제조업,0.751139
088980,맥쿼리인프라,KOSPI,9780,-0.2,672884,6593061230,4683857091540,0.5139,0.0000,-9.0233,-14.7341,Financials,신탁업 및 집합투자업,0.750652
014620,성광벤드,KOSDAQ GLOBAL,30700,-3.61,200809,6184411675,815311074800,-4.0625,26.8595,8.4806,-10.2339,Materials,1차 철강 제조업,0.750159
356680,엑스게이트,KOSDAQ,18220,10.16,17809737,337423854550,520062424240,6.6121,59.2657,-18.4787,162.5360,Technology,소프트웨어 개발 및 공급업,0.749560
319660,피에스케이,KOSDAQ,144800,10.62,561095,79081592600,4194380187200,11.8147,15.5626,-14.6730,81.4536,Industrials,특수 목적용 기계 제조업,0.749460
347700,스피어,KOSDAQ,23300,3.33,1877045,44120321375,1201146734600,14.4963,1.0846,8.8785,-45.8140,Technology,소프트웨어 개발 및 공급업,0.749444
259960,크래프톤,KOSPI,198000,-1.98,61679,12273545212,9091405224000,-2.4631,-11.6071,-10.0000,-16.2791,Technology,소프트웨어 개발 및 공급업,0.748580
004800,효성,KOSPI,164200,-0.85,17316,2822773100,2748774829400,2.4969,5.9355,-8.6255,16.7852,Financials,기타 금융업,0.748498
195870,해성디에스,KOSPI,61200,2.51,191641,11748616100,1040400000000,6.6202,16.1290,-12.0690,11.2727,Technology,전자부품 제조업,0.748278
000370,한화손해보험,KOSPI,7610,-2.31,686997,5236850285,888383143150,-5.8168,6.8820,30.9811,12.7407,Financials,보험업,0.747958
017800,현대엘리베이터,KOSPI,73700,-0.54,67393,4966017450,2881108774500,1.2363,0.2721,2.3611,-14.6002,Industrials,일반 목적용 기계 제조업,0.747778
000100,유한양행,KOSPI,74100,-1.33,184547,13688920350,5454929372100,-4.1397,-12.0996,2.4896,-22.4895,Healthcare,의약품 제조업,0.747326
161580,필옵틱스,KOSDAQ,32650,1.56,165645,5412825025,765389364550,4.3131,25.0958,-13.5099,-16.8153,Industrials,특수 목적용 기계 제조업,0.746805
010130,고려아연,KOSPI,1116000,0.54,8388,9331559000,23294233404000,-1.5873,-16.9643,1.6393,-27.6734,Materials,1차 비철금속 제조업,0.746265
247540,에코프로비엠,KOSDAQ GLOBAL,105000,0.67,293226,30944208600,10272195570000,0.8646,-10.2564,-31.1475,-45.5959,Other,일차전지 및 이차전지 제조업,0.746168
034220,LG디스플레이,KOSPI,8490,0.24,3730831,32121308665,4245000000000,0.2361,-11.0995,-30.2956,-25.8515,Technology,전자부품 제조업,0.746138
138080,오이솔루션,KOSDAQ,28350,0.18,344208,9781929150,350909439300,9.8837,20.1271,4.0367,-16.8622,Technology,통신 및 방송 장비 제조업,0.746134
452430,사피엔반도체,KOSDAQ,40250,-1.95,47284,1906662075,332280695250,3.4704,54.2146,27.5753,21.0526,Technology,반도체 제조업,0.745008
103140,풍산,KOSPI,76700,-2.91,95169,7410113750,2149462122600,-0.1302,-6.6910,11.8076,-17.9679,Materials,1차 비철금속 제조업,0.744987
294870,IPARK현대산업개발,KOSPI,23700,0.21,103827,2451310125,1562003721000,-1.2500,8.2192,24.4748,8.4668,Industrials,건물 건설업,0.744860
005440,현대지에프홀딩스,KOSPI,13020,-1.44,292957,3837291820,2387831530980,-0.4587,11.3772,-4.3350,-9.3946,Financials,기타 금융업,0.744665
001040,CJ,KOSPI,130000,0.46,84944,11069018850,3793009740000,-0.7634,2.2013,-19.4548,-36.2745,Financials,기타 금융업,0.743731
041960,코미팜,KOSDAQ,9850,-0.2,497482,5086242855,734989279850,0.0000,0.5102,21.3054,15.0701,Healthcare,의약품 제조업,0.743671
0220W0,한화머시너리앤서비스홀딩스,KOSPI,6400,-2.29,887114,5711818435,540899424000,-4.3348,,,,Financials,기타 금융업,0.743469
012210,삼미금속,KOSDAQ,12440,-8.12,2694919,33897534795,286761642760,13.7112,71.1142,56.6751,-12.3944,Industrials,기타 금속 가공제품 제조업,0.743258
097950,CJ제일제당,KOSPI,175800,0.92,59712,10545580000,2646525898800,-0.5093,-7.2785,-7.4737,-19.1724,Consumer,기타 식품 제조업,0.743249
005180,빙그레,KOSPI,84300,-0.59,64865,5500676800,745363824300,-1.5187,-4.2045,32.3391,13.3065,Other,동·식물성 유지 및 낙농제품 제조업,0.743167
004370,농심,KOSPI,390000,-0.64,15333,5992949250,2372230380000,-2.0101,-14.3798,16.7665,4.2781,Consumer,기타 식품 제조업,0.742931
267270,HD건설기계,KOSPI,129700,-5.67,420043,54984042850,6160410964200,-2.9192,2.0456,8.9001,-1.9652,Industrials,특수 목적용 기계 제조업,0.742493
196170,알테오젠,KOSDAQ GLOBAL,250000,0.2,222524,55851517500,17413783250000,-2.1526,-21.9969,-32.7052,-29.6765,Healthcare,자연과학 및 공학 연구개발업,0.742466
020000,한섬,KOSPI,19740,-0.9,117966,2337595600,423955861560,21.7767,26.7823,-5.0962,-25.2273,Consumer,봉제의복 제조업,0.742453
003690,코리안리,KOSPI,14670,-0.34,183674,2688224195,2592497524770,-3.5503,2.0167,18.2111,10.7170,Financials,재 보험업,0.742441
086450,동국제약,KOSDAQ GLOBAL,21350,4.15,821174,17668924925,965669467000,2.3981,11.1400,17.3722,17.9558,Healthcare,의약품 제조업,0.742439
377300,카카오페이,KOSPI,40650,-0.73,144107,5854516700,5499970284300,0.3704,-9.2634,2.9114,-24.5826,Financials,금융 지원 서비스업,0.742401
086520,에코프로,KOSDAQ GLOBAL,80100,0,336246,26959948800,10875669775200,-2.5547,-8.8737,-25.6267,-46.2416,Financials,기타 금융업,0.742054
257720,실리콘투,KOSDAQ,38750,-2.64,625198,24446546650,2541079765000,-9.3567,-21.6380,15.3274,-0.6410,Other,상품 종합 도매업,0.741524
044490,태웅,KOSDAQ,38100,-4.27,180731,6886414950,762281216100,2.1448,36.0714,25.9504,-20.4593,Industrials,기타 금속 가공제품 제조업,0.741473
069960,현대백화점,KOSPI,96400,-2.53,110035,10688636350,2078857516800,-1.6327,2.8815,-49.0217,13.2785,Consumer,종합 소매업,0.741209
006360,GS건설,KOSPI,34600,-7.61,2377160,83078325400,2961119554000,-5.7221,2.0649,38.1238,22.6950,Industrials,건물 건설업,0.741023
000250,삼천당제약,KOSDAQ,165700,1.91,62923,10367304400,3886903110400,6.1499,-2.5867,-30.5241,-82.2970,Healthcare,의약품 제조업,0.740742
166090,하나머티리얼즈,KOSDAQ,58700,3.35,121481,7088719600,1160949463800,11.1742,15.3242,-2.4917,-1.0118,Technology,반도체 제조업,0.740207
090360,로보스타,KOSDAQ,79000,0,75165,5968080650,770250000000,2.8646,1.2821,-13.9434,26.6026,Industrials,특수 목적용 기계 제조업,0.739878
007390,네이처셀,KOSDAQ,24650,-1,107237,2645388550,1588324130400,-1.0040,4.4492,-4.8263,40.0568,Healthcare,기초 의약물질 제조업,0.739730
217590,티엠씨,KOSPI,14330,-1.92,717927,10321084605,345270244250,8.8906,27.0390,0.9866,-40.7851,Other,절연선 및 케이블 제조업,0.739365
120110,코오롱인더,KOSPI,54200,-1.81,165732,8952883950,1623074934400,0.7435,7.7535,-18.1269,-26.1580,Materials,화학섬유 제조업,0.739172
012030,DB,KOSPI,1692,-0.24,7174350,11740463354,340386294636,5.7500,17.9916,-3.3143,-1.7992,Technology,컴퓨터 프로그래밍  시스템 통합 및 관리업,0.738814
079900,전진건설로봇,KOSPI,42300,0.71,57277,2404009200,617264653500,8.1841,27.9879,2.1739,-21.2291,Industrials,특수 목적용 기계 제조업,0.738765
011780,금호석유화학,KOSPI,116900,-0.26,51384,6003269400,2940891292500,-3.3884,-2.5833,-3.6274,-8.2418,Materials,기초 화학물질 제조업,0.738306
003350,한국화장품제조,KOSPI,15850,5.25,1291081,20120648085,359161000000,6.0201,35.2389,112.1821,-64.3420,Materials,기타 화학제품 제조업,0.738233
000720,현대건설,KOSPI,121100,-7.77,1201523,147407345200,13485183141500,-2.5744,14.6780,5.5798,-19.2128,Industrials,토목 건설업,0.737992
183300,코미코,KOSDAQ,31800,2.75,397612,12501866850,1633352145000,13.9785,25.1969,-66.2062,-72.3478,Industrials,특수 목적용 기계 제조업,0.737903
079940,가비아,KOSDAQ,41350,0.24,27632,1133069900,554945283400,10.8579,-8.9207,40.6463,53.7175,Technology,소프트웨어 개발 및 공급업,0.737436
251970,펌텍코리아,KOSDAQ GLOBAL,57500,0.17,51218,2935044400,713000000000,-6.1990,-9.3060,68.8693,22.8632,Materials,플라스틱제품 제조업,0.737276
071320,지역난방공사,KOSPI,78200,0.39,30376,2388399200,905457780800,6.3946,7.2702,16.7164,-14.6288,Other,증기  냉·온수 및 공기조절 공급업,0.737120
489790,한화비전,KOSPI,47950,0.42,131537,6285460200,2420918300500,6.5556,-4.6720,-12.3400,-42.2289,Technology,통신 및 방송 장비 제조업,0.736462
388210,씨엠티엑스,KOSDAQ,88500,4.36,72548,6395472650,854417763000,22.5762,26.4286,-5.4487,-37.8947,Technology,전자부품 제조업,0.736437
004170,신세계,KOSPI,347000,-2.94,65497,22935843000,3277477807000,-4.1436,-13.3583,-49.3431,8.2683,Consumer,종합 소매업,0.736125
051160,지어소프트,KOSDAQ,12040,4.06,161786,1947559850,186312137200,21.3710,35.8916,81.8731,51.6373,Technology,소프트웨어 개발 및 공급업,0.735976
014680,한솔케미칼,KOSPI,236500,5.11,52460,12260214750,2552789514000,10.2564,15.3659,-9.5602,-15.2330,Materials,기초 화학물질 제조업,0.735935
002790,아모레퍼시픽홀딩스,KOSPI,26350,0.57,82652,2184444375,2014673043000,0.1901,-0.5660,25.4762,-5.0450,Materials,기타 화학제품 제조업,0.735825
056190,SFA,KOSDAQ GLOBAL,28000,0.18,66453,1865649325,1005445280000,-0.1783,19.1489,17.4004,-1.7544,Industrials,특수 목적용 기계 제조업,0.734853
295310,에이치브이엠,KOSDAQ,63100,8.42,307985,19167763150,782727609800,18.3865,40.5345,14.3116,-39.5014,Materials,1차 비철금속 제조업,0.734290
018880,한온시스템,KOSPI,3220,-3.01,3434871,11197018227,3304529321240,-3.7369,-8.6525,-18.0662,-18.0662,Industrials,일반 목적용 기계 제조업,0.734194
031330,에스에이엠티,KOSDAQ,8240,-0.12,369207,3034645585,823959352080,4.0404,5.7766,-36.0248,58.4615,Industrials,기계장비 및 관련 물품 도매업,0.733695
000240,한국앤컴퍼니,KOSPI,24650,0.2,84179,2083520000,2340153666000,1.8595,3.1381,8.1140,-7.5047,Financials,기타 금융업,0.733498
352820,하이브,KOSPI,156800,0.32,242214,37850535950,6759151884800,-7.7104,-10.1947,-19.1336,-46.4846,Communication,오디오물 출판 및 원판 녹음업,0.733264
036570,NC,KOSPI,212000,-4.93,95499,20365921500,4567332664000,5.4726,-6.1947,-12.9363,-2.5287,Technology,소프트웨어 개발 및 공급업,0.733067
271560,오리온,KOSPI,110100,-0.72,73852,8135322550,4352119558800,-1.1670,-14.1855,-12.2010,-17.4663,Consumer,기타 식품 제조업,0.732848
319400,현대무벡스,KOSDAQ,20950,-1.87,734581,15506732900,2333328017050,-1.1792,-8.5153,-23.5401,-25.1786,Industrials,일반 목적용 기계 제조업,0.732833
011170,롯데케미칼,KOSPI,60200,-3.68,117555,7184848750,2575080223800,-6.0842,9.0580,-13.5057,-25.1244,Materials,기초 화학물질 제조업,0.732672
013030,하이록코리아,KOSDAQ,37700,-0.26,38715,1464058525,443659028800,10.7195,21.8094,19.4929,4.1436,Materials,1차 철강 제조업,0.732559
045100,한양이엔지,KOSDAQ,32150,1.74,50870,1629391375,562625000000,10.8621,11.6319,15.6475,1.5798,Other,건축기술  엔지니어링 및 관련 기술 서비스업,0.732396
064350,현대로템,KOSPI,115900,-1.02,219444,25460151750,12649591758700,-3.0126,-13.6364,-40.7161,-34.8510,Industrials,그외 기타 운송장비 제조업,0.732231
050890,쏠리드,KOSDAQ,9530,0.32,1417475,13655378325,579009769020,4.6103,5.1876,-14.9866,-28.4535,Technology,통신 및 방송 장비 제조업,0.731614
